# time  numeric_E1  refQ6_E1  refQ12_E1  refQ24_E1  refQ48_E1  refQ96_E1  errQ6_E1  errQ12_E1  errQ24_E1  errQ48_E1  errQ96_E1  deltaQuadratureQ6_Q96_E1  deltaQuadratureQ12_Q96_E1  deltaQuadratureQ24_Q96_E1  deltaQuadratureQ48_Q96_E1  numeric_E2  refQ6_E2  refQ12_E2  refQ24_E2  refQ48_E2  refQ96_E2  errQ6_E2  errQ12_E2  errQ24_E2  errQ48_E2  errQ96_E2  deltaQuadratureQ6_Q96_E2  deltaQuadratureQ12_Q96_E2  deltaQuadratureQ24_Q96_E2  deltaQuadratureQ48_Q96_E2  numeric_E3  refQ6_E3  refQ12_E3  refQ24_E3  refQ48_E3  refQ96_E3  errQ6_E3  errQ12_E3  errQ24_E3  errQ48_E3  errQ96_E3  deltaQuadratureQ6_Q96_E3  deltaQuadratureQ12_Q96_E3  deltaQuadratureQ24_Q96_E3  deltaQuadratureQ48_Q96_E3  numeric_E4  refQ6_E4  refQ12_E4  refQ24_E4  refQ48_E4  refQ96_E4  errQ6_E4  errQ12_E4  errQ24_E4  errQ48_E4  errQ96_E4  deltaQuadratureQ6_Q96_E4  deltaQuadratureQ12_Q96_E4  deltaQuadratureQ24_Q96_E4  deltaQuadratureQ48_Q96_E4  numeric_E5  refQ6_E5  refQ12_E5  refQ24_E5  refQ48_E5  refQ96_E5  errQ6_E5  errQ12_E5  errQ24_E5  errQ48_E5  errQ96_E5  deltaQuadratureQ6_Q96_E5  deltaQuadratureQ12_Q96_E5  deltaQuadratureQ24_Q96_E5  deltaQuadratureQ48_Q96_E5
1.13789214e-01  -3.42342826e-08  1.58438942e-17  -6.36546540e-18  1.55791669e-18  3.54127524e-18  3.69390524e-18  3.42342827e-08  3.42342826e-08  3.42342826e-08  3.42342826e-08  3.42342826e-08  1.21499889e-17  1.00593706e-17  2.13598855e-18  1.52630006e-19  -2.32035454e-08  -1.78416089e-17  7.00992056e-18  -1.34919616e-18  -3.26530360e-18  -3.63287396e-18  2.32035454e-08  2.32035454e-08  2.32035454e-08  2.32035454e-08  2.32035454e-08  1.42087349e-17  1.06427945e-17  2.28367780e-18  3.67570361e-19  -2.41639460e-03  -3.03087567e-03  -2.42105256e-03  -2.42178811e-03  -2.42178811e-03  -2.42178811e-03  6.14481068e-04  4.65795398e-06  5.39350822e-06  5.39350549e-06  5.39350549e-06  6.09087562e-04  7.35551503e-07  2.73335391e-12  1.24466409e-16  3.71927822e-03  3.77482705e-03  3.74310316e-03  3.74310977e-03  3.74310977e-03  3.74310977e-03  5.55488366e-05  2.38249449e-05  2.38315577e-05  2.38315577e-05  2.38315577e-05  3.17172789e-05  6.61284553e-09  1.78242837e-16  5.16080234e-17  -1.09986242e-03  -1.13915167e-03  -1.10750578e-03  -1.10750581e-03  -1.10750581e-03  -1.10750581e-03  3.92892432e-05  7.64335841e-06  7.64338990e-06  7.64338990e-06  7.64338990e-06  3.16458533e-05  3.14974134e-11  1.97324795e-17  4.33680869e-19
1.14349752e-01  -3.42511721e-08  1.58478806e-17  -6.36706697e-18  1.55830867e-18  3.54216623e-18  3.69483464e-18  3.42511722e-08  3.42511721e-08  3.42511721e-08  3.42511721e-08  3.42511721e-08  1.21530459e-17  1.00619016e-17  2.13652598e-18  1.52668408e-19  -2.32754060e-08  -1.78460979e-17  7.01168428e-18  -1.34953562e-18  -3.26612516e-18  -3.63378800e-18  2.32754060e-08  2.32754060e-08  2.32754060e-08  2.32754060e-08  2.32754060e-08  1.42123099e-17  1.06454723e-17  2.28425238e-18  3.67662843e-19  -2.41700780e-03  -3.03163825e-03  -2.42166170e-03  -2.42239744e-03  -2.42239744e-03  -2.42239744e-03  6.14630449e-04  4.65390140e-06  5.38964070e-06  5.38963797e-06  5.38963797e-06  6.09240811e-04  7.35736570e-07  2.73404173e-12  1.24466409e-16  3.72022075e-03  3.77577681e-03  3.74404494e-03  3.74405155e-03  3.74405155e-03  3.74405155e-03  5.55560599e-05  2.38241863e-05  2.38308008e-05  2.38308008e-05  2.38308008e-05  3.17252591e-05  6.61450934e-09  1.78242837e-16  5.11743425e-17  -1.10014128e-03  -1.13943828e-03  -1.10778443e-03  -1.10778446e-03  -1.10778446e-03  -1.10778446e-03  3.92969968e-05  7.64314986e-06  7.64318136e-06  7.64318136e-06  7.64318136e-06  3.16538155e-05  3.15053385e-11  1.97324795e-17  4.33680869e-19
1.14910290e-01  -3.42658774e-08  1.58518660e-17  -6.36866815e-18  1.55870054e-18  3.54305701e-18  3.69576381e-18  3.42658774e-08  3.42658774e-08  3.42658774e-08  3.42658774e-08  3.42658774e-08  1.21561021e-17  1.00644320e-17  2.13706327e-18  1.52706801e-19  -2.33461189e-08  -1.78505858e-17  7.01344756e-18  -1.34987500e-18  -3.26694652e-18  -3.63470182e-18  2.33461189e-08  2.33461189e-08  2.33461189e-08  2.33461189e-08  2.33461189e-08  1.42158840e-17  1.06481494e-17  2.28482682e-18  3.67755302e-19  -2.41762086e-03  -3.03240064e-03  -2.42227070e-03  -2.42300662e-03  -2.42300662e-03  -2.42300662e-03  6.14779784e-04  4.64984088e-06  5.38576521e-06  5.38576247e-06  5.38576247e-06  6.09394021e-04  7.35921592e-07  2.73472954e-12  1.24466409e-16  3.72116306e-03  3.77672634e-03  3.74498648e-03  3.74499310e-03  3.74499310e-03  3.74499310e-03  5.55632759e-05  2.38234224e-05  2.38300386e-05  2.38300386e-05  2.38300386e-05  3.17332373e-05  6.61617274e-09  1.78242837e-16  5.16080234e-17  -1.10042008e-03  -1.13972482e-03  -1.10806302e-03  -1.10806305e-03  -1.10806305e-03  -1.10806305e-03  3.93047473e-05  7.64294007e-06  7.64297158e-06  7.64297158e-06  7.64297158e-06  3.16617757e-05  3.15132612e-11  1.97324795e-17  4.33680869e-19
1.15470828e-01  -3.42783894e-08  1.58558503e-17  -6.37026892e-18  1.55909233e-18  3.54394756e-18  3.69669274e-18  3.42783894e-08  3.42783894e-08  3.42783894e-08  3.42783894e-08  3.42783894e-08  1.21591576e-17  1.00669617e-17  2.13760042e-18  1.52745184e-19  -2.34156736e-08  -1.78550726e-17  7.01521040e-18  -1.35021429e-18  -3.26776767e-18  -3.63561541e-18  2.34156736e-08  2.34156736e-08  2.34156736e-08  2.34156736e-08  2.34156736e-08  1.42194572e-17  1.06508258e-17  2.28540112e-18  3.67847738e-19  -2.41823377e-03  -3.03316284e-03  -2.42287954e-03  -2.42361565e-03  -2.42361564e-03  -2.42361564e-03  6.14929072e-04  4.64577246e-06  5.38188176e-06  5.38187903e-06  5.38187903e-06  6.09547193e-04  7.36106566e-07  2.73541649e-12  1.24900090e-16  3.72210514e-03  3.77767562e-03  3.74592779e-03  3.74593441e-03  3.74593441e-03  3.74593441e-03  5.55704844e-05  2.38226532e-05  2.38292710e-05  2.38292710e-05  2.38292710e-05  3.17412134e-05  6.61783573e-09  1.77809156e-16  5.11743425e-17  -1.10069880e-03  -1.14001129e-03  -1.10834153e-03  -1.10834156e-03  -1.10834156e-03  -1.10834156e-03  3.93124945e-05  7.64272904e-06  7.64276057e-06  7.64276057e-06  7.64276057e-06  3.16697339e-05  3.15211821e-11  1.97324795e-17  4.33680869e-19
1.16031366e-01  -3.42886981e-08  1.58598337e-17  -6.37186929e-18  1.55948401e-18  3.54483789e-18  3.69762144e-18  3.42886981e-08  3.42886981e-08  3.42886981e-08  3.42886981e-08  3.42886981e-08  1.21622123e-17  1.00694907e-17  2.13813744e-18  1.52783557e-19  -2.34840607e-08  -1.78595582e-17  7.01697279e-18  -1.35055350e-18  -3.26858861e-18  -3.63652876e-18  2.34840607e-08  2.34840607e-08  2.34840607e-08  2.34840607e-08  2.34840607e-08  1.42230295e-17  1.06535016e-17  2.28597526e-18  3.67940150e-19  -2.41884653e-03  -3.03392484e-03  -2.42348822e-03  -2.42422452e-03  -2.42422452e-03  -2.42422452e-03  6.15078314e-04  4.64169618e-06  5.37799041e-06  5.37798768e-06  5.37798768e-06  6.09700326e-04  7.36291494e-07  2.73610344e-12  1.24900090e-16  3.72304698e-03  3.77862467e-03  3.74686886e-03  3.74687548e-03  3.74687548e-03  3.74687548e-03  5.55776856e-05  2.38218785e-05  2.38284980e-05  2.38284980e-05  2.38284980e-05  3.17491876e-05  6.61949829e-09  1.78242837e-16  5.11743425e-17  -1.10097745e-03  -1.14029769e-03  -1.10861997e-03  -1.10862000e-03  -1.10862000e-03  -1.10862000e-03  3.93202385e-05  7.64251679e-06  7.64254832e-06  7.64254832e-06  7.64254832e-06  3.16776901e-05  3.15291012e-11  1.97324795e-17  4.33680869e-19
1.16591904e-01  -3.42967936e-08  1.58638161e-17  -6.37346925e-18  1.55987559e-18  3.54572799e-18  3.69854991e-18  3.42967936e-08  3.42967935e-08  3.42967936e-08  3.42967936e-08  3.42967936e-08  1.21652662e-17  1.00720192e-17  2.13867432e-18  1.52821921e-19  -2.35512696e-08  -1.78640427e-17  7.01873474e-18  -1.35089262e-18  -3.26940935e-18  -3.63744189e-18  2.35512696e-08  2.35512696e-08  2.35512696e-08  2.35512696e-08  2.35512696e-08  1.42266008e-17  1.06561766e-17  2.28654927e-18  3.68032539e-19  -2.41945915e-03  -3.03468666e-03  -2.42409676e-03  -2.42483324e-03  -2.42483324e-03  -2.42483324e-03  6.15227510e-04  4.63761208e-06  5.37409119e-06  5.37408846e-06  5.37408846e-06  6.09853421e-04  7.36476376e-07  2.73679040e-12  1.24900090e-16  3.72398859e-03  3.77957347e-03  3.74780969e-03  3.74781631e-03  3.74781631e-03  3.74781631e-03  5.55848795e-05  2.38210985e-05  2.38277197e-05  2.38277197e-05  2.38277197e-05  3.17571598e-05  6.62116044e-09  1.78242837e-16  5.11743425e-17  -1.10125604e-03  -1.14058402e-03  -1.10889834e-03  -1.10889838e-03  -1.10889838e-03  -1.10889838e-03  3.93279792e-05  7.64230333e-06  7.64233487e-06  7.64233487e-06  7.64233487e-06  3.16856444e-05  3.15370180e-11  1.95156391e-17  4.33680869e-19
1.17152442e-01  -3.43026664e-08  1.58677975e-17  -6.37506882e-18  1.56026708e-18  3.54661787e-18  3.69947815e-18  3.43026664e-08  3.43026664e-08  3.43026664e-08  3.43026664e-08  3.43026664e-08  1.21683193e-17  1.00745470e-17  2.13921107e-18  1.52860275e-19  -2.36172906e-08  -1.78685261e-17  7.02049625e-18  -1.35123166e-18  -3.27022988e-18  -3.63835479e-18  2.36172906e-08  2.36172906e-08  2.36172906e-08  2.36172906e-08  2.36172906e-08  1.42301713e-17  1.06588510e-17  2.28712313e-18  3.68124905e-19  -2.42007162e-03  -3.03544828e-03  -2.42470514e-03  -2.42544180e-03  -2.42544180e-03  -2.42544180e-03  6.15376659e-04  4.63352019e-06  5.37018414e-06  5.37018140e-06  5.37018140e-06  6.10006478e-04  7.36661211e-07  2.73747778e-12  1.24466409e-16  3.72492998e-03  3.78052204e-03  3.74875029e-03  3.74875691e-03  3.74875691e-03  3.74875691e-03  5.55920659e-05  2.38203131e-05  2.38269359e-05  2.38269359e-05  2.38269359e-05  3.17651300e-05  6.62282216e-09  1.78242837e-16  5.11743425e-17  -1.10153456e-03  -1.14087028e-03  -1.10917665e-03  -1.10917668e-03  -1.10917668e-03  -1.10917668e-03  3.93357168e-05  7.64208865e-06  7.64212020e-06  7.64212020e-06  7.64212020e-06  3.16935966e-05  3.15449329e-11  1.97324795e-17  4.33680869e-19
1.17712980e-01  -3.43063071e-08  1.58717779e-17  -6.37666798e-18  1.56065847e-18  3.54750753e-18  3.70040615e-18  3.43063072e-08  3.43063071e-08  3.43063071e-08  3.43063071e-08  3.43063071e-08  1.21713717e-17  1.00770741e-17  2.13974768e-18  1.52898620e-19  -2.36821139e-08  -1.78730084e-17  7.02225732e-18  -1.35157061e-18  -3.27105021e-18  -3.63926746e-18  2.36821139e-08  2.36821139e-08  2.36821139e-08  2.36821139e-08  2.36821139e-08  1.42337409e-17  1.06615248e-17  2.28769685e-18  3.68217248e-19  -2.42068395e-03  -3.03620971e-03  -2.42531337e-03  -2.42605022e-03  -2.42605022e-03  -2.42605022e-03  6.15525762e-04  4.62942055e-06  5.36626929e-06  5.36626655e-06  5.36626655e-06  6.10159496e-04  7.36846000e-07  2.73816430e-12  1.24466409e-16  3.72587113e-03  3.78147037e-03  3.74969065e-03  3.74969727e-03  3.74969727e-03  3.74969727e-03  5.55992449e-05  2.38195223e-05  2.38261468e-05  2.38261468e-05  2.38261468e-05  3.17730981e-05  6.62448348e-09  1.78676518e-16  5.16080234e-17  -1.10181301e-03  -1.14115646e-03  -1.10945488e-03  -1.10945491e-03  -1.10945491e-03  -1.10945491e-03  3.93434511e-05  7.64187278e-06  7.64190433e-06  7.64190433e-06  7.64190433e-06  3.17015468e-05  3.15528458e-11  1.97324795e-17  4.33680869e-19
1.18273518e-01  -3.43077052e-08  1.58757573e-17  -6.37826675e-18  1.56104976e-18  3.54839696e-18  3.70133392e-18  3.43077052e-08  3.43077052e-08  3.43077052e-08  3.43077052e-08  3.43077052e-08  1.21744233e-17  1.00796007e-17  2.14028416e-18  1.52936954e-19  -2.37457295e-08  -1.78774895e-17  7.02401795e-18  -1.35190948e-18  -3.27187033e-18  -3.64017990e-18  2.37457294e-08  2.37457295e-08  2.37457295e-08  2.37457295e-08  2.37457295e-08  1.42373096e-17  1.06641978e-17  2.28827042e-18  3.68309568e-19  -2.42129613e-03  -3.03697095e-03  -2.42592145e-03  -2.42665848e-03  -2.42665848e-03  -2.42665848e-03  6.15674819e-04  4.62531320e-06  5.36234668e-06  5.36234395e-06  5.36234395e-06  6.10312475e-04  7.37030743e-07  2.73885081e-12  1.24466409e-16  3.72681205e-03  3.78241847e-03  3.75063078e-03  3.75063740e-03  3.75063740e-03  3.75063740e-03  5.56064165e-05  2.38187260e-05  2.38253522e-05  2.38253522e-05  2.38253522e-05  3.17810643e-05  6.62614437e-09  1.78242837e-16  5.11743425e-17  -1.10209139e-03  -1.14144257e-03  -1.10973304e-03  -1.10973308e-03  -1.10973308e-03  -1.10973308e-03  3.93511823e-05  7.64165572e-06  7.64168728e-06  7.64168728e-06  7.64168728e-06  3.17094950e-05  3.15607566e-11  1.97324795e-17  4.33680869e-19
1.18834056e-01  -3.43068518e-08  1.58797356e-17  -6.37986511e-18  1.56144095e-18  3.54928617e-18  3.70226145e-18  3.43068519e-08  3.43068518e-08  3.43068518e-08  3.43068518e-08  3.43068518e-08  1.21774742e-17  1.00821266e-17  2.14082051e-18  1.52975280e-19  -2.38081268e-08  -1.78819695e-17  7.02577813e-18  -1.35224826e-18  -3.27269024e-18  -3.64109211e-18  2.38081268e-08  2.38081268e-08  2.38081268e-08  2.38081268e-08  2.38081268e-08  1.42408774e-17  1.06668702e-17  2.28884385e-18  3.68401864e-19  -2.42190817e-03  -3.03773200e-03  -2.42652937e-03  -2.42726659e-03  -2.42726659e-03  -2.42726659e-03  6.15823830e-04  4.62119818e-06  5.35841636e-06  5.35841362e-06  5.35841362e-06  6.10465417e-04  7.37215439e-07  2.73953733e-12  1.24900090e-16  3.72775274e-03  3.78336632e-03  3.75157066e-03  3.75157729e-03  3.75157729e-03  3.75157729e-03  5.56135807e-05  2.38179244e-05  2.38245522e-05  2.38245522e-05  2.38245522e-05  3.17890285e-05  6.62780485e-09  1.78676518e-16  5.16080234e-17  -1.10236970e-03  -1.14172861e-03  -1.11001114e-03  -1.11001117e-03  -1.11001117e-03  -1.11001117e-03  3.93589103e-05  7.64143747e-06  7.64146904e-06  7.64146904e-06  7.64146904e-06  3.17174413e-05  3.15686657e-11  1.97324795e-17  4.33680869e-19
1.19394594e-01  -3.43037373e-08  1.58837130e-17  -6.38146307e-18  1.56183204e-18  3.55017516e-18  3.70318876e-18  3.43037373e-08  3.43037373e-08  3.43037373e-08  3.43037373e-08  3.43037373e-08  1.21805243e-17  1.00846518e-17  2.14135672e-18  1.53013595e-19  -2.38692966e-08  -1.78864484e-17  7.02753787e-18  -1.35258695e-18  -3.27350995e-18  -3.64200409e-18  2.38692966e-08  2.38692966e-08  2.38692966e-08  2.38692966e-08  2.38692966e-08  1.42444443e-17  1.06695420e-17  2.28941714e-18  3.68494138e-19  -2.42252007e-03  -3.03849286e-03  -2.42713714e-03  -2.42787454e-03  -2.42787454e-03  -2.42787454e-03  6.15972795e-04  4.61707552e-06  5.35447835e-06  5.35447560e-06  5.35447561e-06  6.10618320e-04  7.37400089e-07  2.74022341e-12  1.24466409e-16  3.72869320e-03  3.78431394e-03  3.75251032e-03  3.75251695e-03  3.75251695e-03  3.75251695e-03  5.56207374e-05  2.38171172e-05  2.38237467e-05  2.38237467e-05  2.38237467e-05  3.17969907e-05  6.62946492e-09  1.78242837e-16  5.11743425e-17  -1.10264794e-03  -1.14201458e-03  -1.11028916e-03  -1.11028919e-03  -1.11028919e-03  -1.11028919e-03  3.93666352e-05  7.64121805e-06  7.64124963e-06  7.64124963e-06  7.64124963e-06  3.17253855e-05  3.15765727e-11  1.97324795e-17  4.33680869e-19
1.19955132e-01  -3.42983515e-08  1.58876894e-17  -6.38306063e-18  1.56222304e-18  3.55106393e-18  3.70411583e-18  3.42983515e-08  3.42983515e-08  3.42983515e-08  3.42983515e-08  3.42983515e-08  1.21835736e-17  1.00871765e-17  2.14189279e-18  1.53051901e-19  -2.39292288e-08  -1.78909262e-17  7.02929718e-18  -1.35292557e-18  -3.27432946e-18  -3.64291584e-18  2.39292287e-08  2.39292288e-08  2.39292288e-08  2.39292288e-08  2.39292288e-08  1.42480103e-17  1.06722130e-17  2.28999028e-18  3.68586388e-19  -2.42313182e-03  -3.03925353e-03  -2.42774476e-03  -2.42848235e-03  -2.42848235e-03  -2.42848235e-03  6.16121714e-04  4.61294525e-06  5.35053269e-06  5.35052995e-06  5.35052995e-06  6.10771185e-04  7.37584693e-07  2.74090906e-12  1.24900090e-16  3.72963343e-03  3.78526132e-03  3.75344974e-03  3.75345637e-03  3.75345637e-03  3.75345637e-03  5.56278867e-05  2.38163047e-05  2.38229358e-05  2.38229358e-05  2.38229358e-05  3.18049509e-05  6.63112456e-09  1.78676518e-16  5.11743425e-17  -1.10292612e-03  -1.14230048e-03  -1.11056712e-03  -1.11056715e-03  -1.11056715e-03  -1.11056715e-03  3.93743569e-05  7.64099746e-06  7.64102905e-06  7.64102905e-06  7.64102905e-06  3.17333278e-05  3.15844777e-11  1.97324795e-17  4.33680869e-19
1.20515670e-01  -3.42906850e-08  1.58916648e-17  -6.38465779e-18  1.56261393e-18  3.55195247e-18  3.70504267e-18  3.42906850e-08  3.42906850e-08  3.42906850e-08  3.42906850e-08  3.42906850e-08  1.21866222e-17  1.00897005e-17  2.14242873e-18  1.53090198e-19  -2.39879134e-08  -1.78954028e-17  7.03105604e-18  -1.35326409e-18  -3.27514876e-18  -3.64382737e-18  2.39879133e-08  2.39879134e-08  2.39879134e-08  2.39879134e-08  2.39879134e-08  1.42515754e-17  1.06748834e-17  2.29056328e-18  3.68678616e-19  -2.42374342e-03  -3.04001401e-03  -2.42835223e-03  -2.42909000e-03  -2.42909000e-03  -2.42909000e-03  6.16270588e-04  4.60880743e-06  5.34657942e-06  5.34657668e-06  5.34657668e-06  6.10924011e-04  7.37769251e-07  2.74159515e-12  1.24900090e-16  3.73057344e-03  3.78620846e-03  3.75438892e-03  3.75439556e-03  3.75439556e-03  3.75439556e-03  5.56350285e-05  2.38154866e-05  2.38221194e-05  2.38221194e-05  2.38221194e-05  3.18129091e-05  6.63278380e-09  1.78676518e-16  5.16080234e-17  -1.10320423e-03  -1.14258630e-03  -1.11084500e-03  -1.11084503e-03  -1.11084503e-03  -1.11084503e-03  3.93820754e-05  7.64077572e-06  7.64080732e-06  7.64080732e-06  7.64080732e-06  3.17412681e-05  3.15923808e-11  1.97324795e-17  4.33680869e-19
1.21076208e-01  -3.42807279e-08  1.58956392e-17  -6.38625456e-18  1.56300473e-18  3.55284079e-18  3.70596928e-18  3.42807280e-08  3.42807279e-08  3.42807279e-08  3.42807280e-08  3.42807280e-08  1.21896700e-17  1.00922238e-17  2.14296454e-18  1.53128485e-19  -2.40453404e-08  -1.78998783e-17  7.03281446e-18  -1.35360254e-18  -3.27596785e-18  -3.64473867e-18  2.40453404e-08  2.40453404e-08  2.40453404e-08  2.40453404e-08  2.40453404e-08  1.42551397e-17  1.06775531e-17  2.29113613e-18  3.68770820e-19  -2.42435488e-03  -3.04077430e-03  -2.42895955e-03  -2.42969750e-03  -2.42969750e-03  -2.42969750e-03  6.16419415e-04  4.60466207e-06  5.34261858e-06  5.34261583e-06  5.34261583e-06  6.11076799e-04  7.37953762e-07  2.74228079e-12  1.24900090e-16  3.73151321e-03  3.78715537e-03  3.75532787e-03  3.75533451e-03  3.75533451e-03  3.75533451e-03  5.56421628e-05  2.38146631e-05  2.38212975e-05  2.38212975e-05  2.38212975e-05  3.18208653e-05  6.63444261e-09  1.78676518e-16  5.16080234e-17  -1.10348226e-03  -1.14287205e-03  -1.11112282e-03  -1.11112285e-03  -1.11112285e-03  -1.11112285e-03  3.93897908e-05  7.64055283e-06  7.64058443e-06  7.64058443e-06  7.64058443e-06  3.17492064e-05  3.16002819e-11  1.97324795e-17  4.33680869e-19
1.21636746e-01  -3.42684713e-08  1.58996126e-17  -6.38785092e-18  1.56339544e-18  3.55372889e-18  3.70689565e-18  3.42684713e-08  3.42684713e-08  3.42684713e-08  3.42684713e-08  3.42684713e-08  1.21927170e-17  1.00947466e-17  2.14350022e-18  1.53166762e-19  -2.41015000e-08  -1.79043528e-17  7.03457245e-18  -1.35394090e-18  -3.27678674e-18  -3.64564974e-18  2.41015000e-08  2.41015000e-08  2.41015000e-08  2.41015000e-08  2.41015000e-08  1.42587030e-17  1.06802222e-17  2.29170884e-18  3.68863001e-19  -2.42496620e-03  -3.04153440e-03  -2.42956671e-03  -2.43030485e-03  -2.43030485e-03  -2.43030485e-03  6.16568197e-04  4.60050923e-06  5.33865020e-06  5.33864745e-06  5.33864745e-06  6.11229549e-04  7.38138227e-07  2.74296644e-12  1.24900090e-16  3.73245275e-03  3.78810204e-03  3.75626659e-03  3.75627322e-03  3.75627322e-03  3.75627322e-03  5.56492897e-05  2.38138341e-05  2.38204702e-05  2.38204702e-05  2.38204702e-05  3.18288195e-05  6.63610102e-09  1.78676518e-16  5.16080234e-17  -1.10376023e-03  -1.14315774e-03  -1.11140056e-03  -1.11140059e-03  -1.11140059e-03  -1.11140059e-03  3.93975031e-05  7.64032881e-06  7.64036041e-06  7.64036041e-06  7.64036041e-06  3.17571427e-05  3.16081809e-11  1.97324795e-17  4.33680869e-19
1.22197284e-01  -3.42539051e-08  1.59035851e-17  -6.38944689e-18  1.56378604e-18  3.55461677e-18  3.70782180e-18  3.42539051e-08  3.42539051e-08  3.42539051e-08  3.42539051e-08  3.42539051e-08  1.21957633e-17  1.00972687e-17  2.14403576e-18  1.53205030e-19  -2.41563824e-08  -1.79088260e-17  7.03632999e-18  -1.35427917e-18  -3.27760542e-18  -3.64656058e-18  2.41563824e-08  2.41563824e-08  2.41563824e-08  2.41563824e-08  2.41563824e-08  1.42622655e-17  1.06828906e-17  2.29228141e-18  3.68955159e-19  -2.42557737e-03  -3.04229431e-03  -2.43017372e-03  -2.43091205e-03  -2.43091204e-03  -2.43091204e-03  6.16716933e-04  4.59634893e-06  5.33467432e-06  5.33467157e-06  5.33467157e-06  6.11382261e-04  7.38322647e-07  2.74365123e-12  1.25333771e-16  3.73339207e-03  3.78904848e-03  3.75720507e-03  3.75721170e-03  3.75721170e-03  3.75721170e-03  5.56564090e-05  2.38129995e-05  2.38196373e-05  2.38196373e-05  2.38196373e-05  3.18367717e-05  6.63775901e-09  1.78676518e-16  5.16080234e-17  -1.10403814e-03  -1.14344335e-03  -1.11167824e-03  -1.11167827e-03  -1.11167827e-03  -1.11167827e-03  3.94052123e-05  7.64010365e-06  7.64013526e-06  7.64013526e-06  7.64013526e-06  3.17650770e-05  3.16160780e-11  1.97324795e-17  4.33680869e-19
1.22757822e-01  -3.42370195e-08  1.59075565e-17  -6.39104245e-18  1.56417655e-18  3.55550442e-18  3.70874771e-18  3.42370196e-08  3.42370195e-08  3.42370195e-08  3.42370195e-08  3.42370195e-08  1.21988088e-17  1.00997902e-17  2.14457116e-18  1.53243288e-19  -2.42099777e-08  -1.79132982e-17  7.03808710e-18  -1.35461736e-18  -3.27842390e-18  -3.64747120e-18  2.42099777e-08  2.42099777e-08  2.42099777e-08  2.42099777e-08  2.42099777e-08  1.42658270e-17  1.06855583e-17  2.29285384e-18  3.69047294e-19  -2.42618840e-03  -3.04305402e-03  -2.43078058e-03  -2.43151909e-03  -2.43151909e-03  -2.43151909e-03  6.16865623e-04  4.59218121e-06  5.33069098e-06  5.33068823e-06  5.33068823e-06  6.11534935e-04  7.38507020e-07  2.74433688e-12  1.24900090e-16  3.73433115e-03  3.78999467e-03  3.75814331e-03  3.75814995e-03  3.75814995e-03  3.75814995e-03  5.56635209e-05  2.38121595e-05  2.38187989e-05  2.38187989e-05  2.38187989e-05  3.18447220e-05  6.63941658e-09  1.78676518e-16  5.16080234e-17  -1.10431597e-03  -1.14372889e-03  -1.11195585e-03  -1.11195588e-03  -1.11195588e-03  -1.11195588e-03  3.94129184e-05  7.63987737e-06  7.63990899e-06  7.63990899e-06  7.63990899e-06  3.17730094e-05  3.16239732e-11  1.97324795e-17  4.33680869e-19
1.23318360e-01  -3.42178055e-08  1.59115269e-17  -6.39263762e-18  1.56456696e-18  3.55639186e-18  3.70967339e-18  3.42178055e-08  3.42178055e-08  3.42178055e-08  3.42178055e-08  3.42178055e-08  1.22018535e-17  1.01023110e-17  2.14510644e-18  1.53281537e-19  -2.42622760e-08  -1.79177693e-17  7.03984376e-18  -1.35495546e-18  -3.27924218e-18  -3.64838159e-18  2.42622760e-08  2.42622760e-08  2.42622760e-08  2.42622760e-08  2.42622760e-08  1.42693877e-17  1.06882254e-17  2.29342612e-18  3.69139406e-19  -2.42679928e-03  -3.04381355e-03  -2.43138729e-03  -2.43212598e-03  -2.43212598e-03  -2.43212598e-03  6.17014268e-04  4.58800612e-06  5.32670021e-06  5.32669746e-06  5.32669746e-06  6.11687571e-04  7.38691347e-07  2.74502166e-12  1.24900090e-16  3.73527001e-03  3.79094063e-03  3.75908132e-03  3.75908796e-03  3.75908796e-03  3.75908796e-03  5.56706252e-05  2.38113139e-05  2.38179550e-05  2.38179550e-05  2.38179550e-05  3.18526702e-05  6.64107374e-09  1.79110199e-16  5.16080234e-17  -1.10459373e-03  -1.14401436e-03  -1.11223338e-03  -1.11223342e-03  -1.11223342e-03  -1.11223342e-03  3.94206213e-05  7.63964997e-06  7.63968160e-06  7.63968160e-06  7.63968160e-06  3.17809397e-05  3.16318662e-11  1.97324795e-17  4.33680869e-19
