# time  numeric_E1  refQ6_E1  refQ12_E1  refQ24_E1  refQ48_E1  refQ96_E1  errQ6_E1  errQ12_E1  errQ24_E1  errQ48_E1  errQ96_E1  deltaQuadratureQ6_Q96_E1  deltaQuadratureQ12_Q96_E1  deltaQuadratureQ24_Q96_E1  deltaQuadratureQ48_Q96_E1  numeric_E2  refQ6_E2  refQ12_E2  refQ24_E2  refQ48_E2  refQ96_E2  errQ6_E2  errQ12_E2  errQ24_E2  errQ48_E2  errQ96_E2  deltaQuadratureQ6_Q96_E2  deltaQuadratureQ12_Q96_E2  deltaQuadratureQ24_Q96_E2  deltaQuadratureQ48_Q96_E2  numeric_E3  refQ6_E3  refQ12_E3  refQ24_E3  refQ48_E3  refQ96_E3  errQ6_E3  errQ12_E3  errQ24_E3  errQ48_E3  errQ96_E3  deltaQuadratureQ6_Q96_E3  deltaQuadratureQ12_Q96_E3  deltaQuadratureQ24_Q96_E3  deltaQuadratureQ48_Q96_E3  numeric_E4  refQ6_E4  refQ12_E4  refQ24_E4  refQ48_E4  refQ96_E4  errQ6_E4  errQ12_E4  errQ24_E4  errQ48_E4  errQ96_E4  deltaQuadratureQ6_Q96_E4  deltaQuadratureQ12_Q96_E4  deltaQuadratureQ24_Q96_E4  deltaQuadratureQ48_Q96_E4  numeric_E5  refQ6_E5  refQ12_E5  refQ24_E5  refQ48_E5  refQ96_E5  errQ6_E5  errQ12_E5  errQ24_E5  errQ48_E5  errQ96_E5  deltaQuadratureQ6_Q96_E5  deltaQuadratureQ12_Q96_E5  deltaQuadratureQ24_Q96_E5  deltaQuadratureQ48_Q96_E5
5.41071640e-02  -5.29421500e-09  1.54135548e-17  -6.19257165e-18  1.51560178e-18  3.44508991e-18  3.59357430e-18  5.29421502e-09  5.29421499e-09  5.29421500e-09  5.29421500e-09  5.29421500e-09  1.18199805e-17  9.78614595e-18  2.07797252e-18  1.48484390e-19  -2.59030136e-09  -1.73570092e-17  6.81952263e-18  -1.31255036e-18  -3.17661400e-18  -3.53420070e-18  2.59030134e-09  2.59030137e-09  2.59030136e-09  2.59030136e-09  2.59030136e-09  1.38228085e-17  1.03537233e-17  2.22165035e-18  3.57586705e-19  -2.35458088e-03  -2.94855342e-03  -2.35529384e-03  -2.35600942e-03  -2.35600941e-03  -2.35600941e-03  5.93972538e-04  7.12958350e-07  1.42853404e-06  1.42853138e-06  1.42853138e-06  5.92544007e-04  7.15573033e-07  2.65911251e-12  1.20996962e-16  3.63546198e-03  3.67229818e-03  3.64143595e-03  3.64144238e-03  3.64144238e-03  3.64144238e-03  3.68362021e-05  5.97396973e-06  5.98040296e-06  5.98040296e-06  5.98040296e-06  3.08557992e-05  6.43323264e-09  1.73038667e-16  4.98732999e-17  -1.07550683e-03  -1.10821093e-03  -1.07742458e-03  -1.07742461e-03  -1.07742461e-03  -1.07742461e-03  3.27040982e-05  1.91775395e-06  1.91778459e-06  1.91778459e-06  1.91778459e-06  3.07863136e-05  3.06419055e-11  1.90819582e-17  4.33680869e-19
5.42473380e-02  -5.30593300e-09  1.54145796e-17  -6.19298338e-18  1.51570255e-18  3.44531897e-18  3.59381323e-18  5.30593302e-09  5.30593300e-09  5.30593301e-09  5.30593301e-09  5.30593301e-09  1.18207664e-17  9.78679661e-18  2.07811068e-18  1.48494263e-19  -2.59845873e-09  -1.73581632e-17  6.81997604e-18  -1.31263762e-18  -3.17682520e-18  -3.53443568e-18  2.59845871e-09  2.59845874e-09  2.59845873e-09  2.59845873e-09  2.59845873e-09  1.38237275e-17  1.03544117e-17  2.22179806e-18  3.57610480e-19  -2.35473770e-03  -2.94874946e-03  -2.35545044e-03  -2.35616606e-03  -2.35616606e-03  -2.35616606e-03  5.94011759e-04  7.12735093e-07  1.42835836e-06  1.42835570e-06  1.42835570e-06  5.92583403e-04  7.15620610e-07  2.65928946e-12  1.20996962e-16  3.63570411e-03  3.67254234e-03  3.64167806e-03  3.64168449e-03  3.64168449e-03  3.64168449e-03  3.68382347e-05  5.97395037e-06  5.98038403e-06  5.98038403e-06  5.98038403e-06  3.08578507e-05  6.43366036e-09  1.73472348e-16  4.98732999e-17  -1.07557847e-03  -1.10828461e-03  -1.07749622e-03  -1.07749625e-03  -1.07749625e-03  -1.07749625e-03  3.27061431e-05  1.91775196e-06  1.91778260e-06  1.91778260e-06  1.91778260e-06  3.07883605e-05  3.06439429e-11  1.92987987e-17  4.33680869e-19
5.43875120e-02  -5.31763504e-09  1.54156044e-17  -6.19339508e-18  1.51580331e-18  3.44554801e-18  3.59405214e-18  5.31763506e-09  5.31763503e-09  5.31763504e-09  5.31763504e-09  5.31763504e-09  1.18215522e-17  9.78744722e-18  2.07824883e-18  1.48504134e-19  -2.60661775e-09  -1.73593172e-17  6.82042942e-18  -1.31272489e-18  -3.17703639e-18  -3.53467065e-18  2.60661774e-09  2.60661776e-09  2.60661775e-09  2.60661775e-09  2.60661775e-09  1.38246465e-17  1.03551001e-17  2.22194576e-18  3.57634253e-19  -2.35489451e-03  -2.94894549e-03  -2.35560702e-03  -2.35632269e-03  -2.35632269e-03  -2.35632269e-03  5.94050977e-04  7.12511641e-07  1.42818248e-06  1.42817982e-06  1.42817982e-06  5.92622797e-04  7.15668183e-07  2.65946596e-12  1.21430643e-16  3.63594622e-03  3.67278648e-03  3.64192015e-03  3.64192658e-03  3.64192658e-03  3.64192658e-03  3.68402671e-05  5.97393095e-06  5.98036504e-06  5.98036504e-06  5.98036504e-06  3.08599021e-05  6.43408806e-09  1.73472348e-16  4.98732999e-17  -1.07565010e-03  -1.10835829e-03  -1.07756785e-03  -1.07756788e-03  -1.07756788e-03  -1.07756788e-03  3.27081878e-05  1.91774993e-06  1.91778057e-06  1.91778057e-06  1.91778057e-06  3.07904072e-05  3.06459801e-11  1.90819582e-17  4.33680869e-19
5.45276860e-02  -5.32932131e-09  1.54166290e-17  -6.19380675e-18  1.51590407e-18  3.44577703e-18  3.59429104e-18  5.32932132e-09  5.32932130e-09  5.32932131e-09  5.32932131e-09  5.32932131e-09  1.18223380e-17  9.78809778e-18  2.07838697e-18  1.48514005e-19  -2.61477821e-09  -1.73604710e-17  6.82088277e-18  -1.31281214e-18  -3.17724757e-18  -3.53490559e-18  2.61477819e-09  2.61477821e-09  2.61477821e-09  2.61477820e-09  2.61477820e-09  1.38255654e-17  1.03557884e-17  2.22209345e-18  3.57658025e-19  -2.35505131e-03  -2.94914150e-03  -2.35576360e-03  -2.35647932e-03  -2.35647931e-03  -2.35647931e-03  5.94090192e-04  7.12287993e-07  1.42800641e-06  1.42800375e-06  1.42800375e-06  5.92662189e-04  7.15715753e-07  2.65964334e-12  1.20996962e-16  3.63618831e-03  3.67303061e-03  3.64216223e-03  3.64216866e-03  3.64216866e-03  3.64216866e-03  3.68422993e-05  5.97391147e-06  5.98034599e-06  5.98034599e-06  5.98034599e-06  3.08619533e-05  6.43451573e-09  1.73038667e-16  4.98732999e-17  -1.07572173e-03  -1.10843196e-03  -1.07763947e-03  -1.07763950e-03  -1.07763950e-03  -1.07763950e-03  3.27102324e-05  1.91774786e-06  1.91777851e-06  1.91777851e-06  1.91777851e-06  3.07924539e-05  3.06480171e-11  1.90819582e-17  4.33680869e-19
5.46678600e-02  -5.34099170e-09  1.54176537e-17  -6.19421839e-18  1.51600482e-18  3.44600604e-18  3.59452992e-18  5.34099171e-09  5.34099169e-09  5.34099170e-09  5.34099170e-09  5.34099170e-09  1.18231237e-17  9.78874831e-18  2.07852510e-18  1.48523876e-19  -2.62294017e-09  -1.73616248e-17  6.82133609e-18  -1.31289939e-18  -3.17745873e-18  -3.53514053e-18  2.62294015e-09  2.62294017e-09  2.62294017e-09  2.62294016e-09  2.62294016e-09  1.38264843e-17  1.03564766e-17  2.22224113e-18  3.57681795e-19  -2.35520810e-03  -2.94933751e-03  -2.35592016e-03  -2.35663593e-03  -2.35663593e-03  -2.35663593e-03  5.94129405e-04  7.12064153e-07  1.42783013e-06  1.42782747e-06  1.42782747e-06  5.92701577e-04  7.15763320e-07  2.65981941e-12  1.21430643e-16  3.63643039e-03  3.67327473e-03  3.64240429e-03  3.64241072e-03  3.64241072e-03  3.64241072e-03  3.68443313e-05  5.97389194e-06  5.98032688e-06  5.98032688e-06  5.98032688e-06  3.08640044e-05  6.43494338e-09  1.73472348e-16  4.98732999e-17  -1.07579335e-03  -1.10850562e-03  -1.07771109e-03  -1.07771112e-03  -1.07771112e-03  -1.07771112e-03  3.27122768e-05  1.91774576e-06  1.91777641e-06  1.91777641e-06  1.91777641e-06  3.07945003e-05  3.06500539e-11  1.90819582e-17  4.33680869e-19
5.48080340e-02  -5.35264590e-09  1.54186782e-17  -6.19463001e-18  1.51610556e-18  3.44623503e-18  3.59476878e-18  5.35264591e-09  5.35264589e-09  5.35264590e-09  5.35264590e-09  5.35264590e-09  1.18239094e-17  9.78939879e-18  2.07866322e-18  1.48533745e-19  -2.63110302e-09  -1.73627785e-17  6.82178938e-18  -1.31298664e-18  -3.17766988e-18  -3.53537544e-18  2.63110301e-09  2.63110303e-09  2.63110302e-09  2.63110302e-09  2.63110302e-09  1.38274031e-17  1.03571648e-17  2.22238881e-18  3.57705564e-19  -2.35536488e-03  -2.94953349e-03  -2.35607672e-03  -2.35679253e-03  -2.35679253e-03  -2.35679253e-03  5.94168615e-04  7.11840117e-07  1.42765366e-06  1.42765100e-06  1.42765100e-06  5.92740963e-04  7.15810884e-07  2.65999679e-12  1.20996962e-16  3.63667246e-03  3.67351882e-03  3.64264633e-03  3.64265277e-03  3.64265277e-03  3.64265277e-03  3.68463631e-05  5.97387234e-06  5.98030771e-06  5.98030771e-06  5.98030771e-06  3.08660554e-05  6.43537099e-09  1.73472348e-16  4.98732999e-17  -1.07586497e-03  -1.10857929e-03  -1.07778271e-03  -1.07778274e-03  -1.07778274e-03  -1.07778274e-03  3.27143210e-05  1.91774363e-06  1.91777428e-06  1.91777428e-06  1.91777428e-06  3.07965467e-05  3.06520907e-11  1.90819582e-17  4.33680869e-19
5.49482080e-02  -5.36428482e-09  1.54197026e-17  -6.19504160e-18  1.51620629e-18  3.44646401e-18  3.59500763e-18  5.36428484e-09  5.36428481e-09  5.36428482e-09  5.36428482e-09  5.36428482e-09  1.18246950e-17  9.79004923e-18  2.07880133e-18  1.48543614e-19  -2.63926661e-09  -1.73639322e-17  6.82224264e-18  -1.31307388e-18  -3.17788101e-18  -3.53561035e-18  2.63926659e-09  2.63926662e-09  2.63926661e-09  2.63926661e-09  2.63926661e-09  1.38283218e-17  1.03578530e-17  2.22253647e-18  3.57729331e-19  -2.35552165e-03  -2.94972947e-03  -2.35623327e-03  -2.35694913e-03  -2.35694912e-03  -2.35694912e-03  5.94207821e-04  7.11615889e-07  1.42747699e-06  1.42747433e-06  1.42747433e-06  5.92780347e-04  7.15858445e-07  2.66017330e-12  1.20996962e-16  3.63691451e-03  3.67376290e-03  3.64288836e-03  3.64289480e-03  3.64289480e-03  3.64289480e-03  3.68483947e-05  5.97385269e-06  5.98028849e-06  5.98028849e-06  5.98028849e-06  3.08681062e-05  6.43579858e-09  1.73472348e-16  4.98732999e-17  -1.07593658e-03  -1.10865294e-03  -1.07785432e-03  -1.07785435e-03  -1.07785435e-03  -1.07785435e-03  3.27163650e-05  1.91774146e-06  1.91777211e-06  1.91777211e-06  1.91777211e-06  3.07985929e-05  3.06541275e-11  1.90819582e-17  4.33680869e-19
5.50883820e-02  -5.37590696e-09  1.54207270e-17  -6.19545316e-18  1.51630702e-18  3.44669297e-18  3.59524646e-18  5.37590698e-09  5.37590696e-09  5.37590697e-09  5.37590697e-09  5.37590697e-09  1.18254806e-17  9.79069962e-18  2.07893944e-18  1.48553483e-19  -2.64743181e-09  -1.73650857e-17  6.82269587e-18  -1.31316111e-18  -3.17809213e-18  -3.53584523e-18  2.64743179e-09  2.64743181e-09  2.64743180e-09  2.64743180e-09  2.64743180e-09  1.38292405e-17  1.03585411e-17  2.22268412e-18  3.57753096e-19  -2.35567841e-03  -2.94992543e-03  -2.35638980e-03  -2.35710571e-03  -2.35710571e-03  -2.35710571e-03  5.94247025e-04  7.11391467e-07  1.42730013e-06  1.42729747e-06  1.42729747e-06  5.92819728e-04  7.15906002e-07  2.66035024e-12  1.20996962e-16  3.63715654e-03  3.67400696e-03  3.64313037e-03  3.64313681e-03  3.64313681e-03  3.64313681e-03  3.68504261e-05  5.97383297e-06  5.98026920e-06  5.98026920e-06  5.98026920e-06  3.08701569e-05  6.43622613e-09  1.73038667e-16  4.98732999e-17  -1.07600819e-03  -1.10872660e-03  -1.07792593e-03  -1.07792596e-03  -1.07792596e-03  -1.07792596e-03  3.27184089e-05  1.91773925e-06  1.91776991e-06  1.91776991e-06  1.91776991e-06  3.08006390e-05  3.06561636e-11  1.92987987e-17  6.50521303e-19
5.52285560e-02  -5.38751377e-09  1.54217514e-17  -6.19586470e-18  1.51640774e-18  3.44692192e-18  3.59548527e-18  5.38751379e-09  5.38751376e-09  5.38751377e-09  5.38751377e-09  5.38751377e-09  1.18262661e-17  9.79134997e-18  2.07907753e-18  1.48563350e-19  -2.65559789e-09  -1.73662392e-17  6.82314907e-18  -1.31324834e-18  -3.17830324e-18  -3.53608010e-18  2.65559787e-09  2.65559789e-09  2.65559789e-09  2.65559788e-09  2.65559788e-09  1.38301591e-17  1.03592292e-17  2.22283176e-18  3.57776860e-19  -2.35583516e-03  -2.95012138e-03  -2.35654632e-03  -2.35726228e-03  -2.35726228e-03  -2.35726228e-03  5.94286227e-04  7.11166851e-07  1.42712307e-06  1.42712041e-06  1.42712041e-06  5.92859106e-04  7.15953557e-07  2.66052675e-12  1.20996962e-16  3.63739856e-03  3.67425101e-03  3.64337237e-03  3.64337880e-03  3.64337880e-03  3.64337880e-03  3.68524574e-05  5.97381320e-06  5.98024986e-06  5.98024986e-06  5.98024986e-06  3.08722075e-05  6.43665366e-09  1.73472348e-16  4.98732999e-17  -1.07607979e-03  -1.10880024e-03  -1.07799753e-03  -1.07799756e-03  -1.07799756e-03  -1.07799756e-03  3.27204526e-05  1.91773701e-06  1.91776766e-06  1.91776766e-06  1.91776766e-06  3.08026849e-05  3.06582002e-11  1.90819582e-17  4.33680869e-19
5.53687300e-02  -5.39910443e-09  1.54227756e-17  -6.19627621e-18  1.51650846e-18  3.44715086e-18  3.59572407e-18  5.39910445e-09  5.39910443e-09  5.39910444e-09  5.39910444e-09  5.39910444e-09  1.18270516e-17  9.79200028e-18  2.07921562e-18  1.48573217e-19  -2.66376481e-09  -1.73673926e-17  6.82360224e-18  -1.31333556e-18  -3.17851433e-18  -3.53631496e-18  2.66376479e-09  2.66376482e-09  2.66376481e-09  2.66376481e-09  2.66376481e-09  1.38310777e-17  1.03599172e-17  2.22297940e-18  3.57800623e-19  -2.35599190e-03  -2.95031732e-03  -2.35670284e-03  -2.35741884e-03  -2.35741884e-03  -2.35741884e-03  5.94325425e-04  7.10942043e-07  1.42694581e-06  1.42694315e-06  1.42694315e-06  5.92898482e-04  7.16001108e-07  2.66070325e-12  1.20996962e-16  3.63764056e-03  3.67449504e-03  3.64361435e-03  3.64362079e-03  3.64362079e-03  3.64362079e-03  3.68544884e-05  5.97379337e-06  5.98023045e-06  5.98023045e-06  5.98023045e-06  3.08742579e-05  6.43708116e-09  1.73472348e-16  4.98732999e-17  -1.07615139e-03  -1.10887389e-03  -1.07806913e-03  -1.07806916e-03  -1.07806916e-03  -1.07806916e-03  3.27224961e-05  1.91773473e-06  1.91776539e-06  1.91776539e-06  1.91776539e-06  3.08047307e-05  3.06602363e-11  1.90819582e-17  4.33680869e-19
5.55089040e-02  -5.41067812e-09  1.54237998e-17  -6.19668769e-18  1.51660916e-18  3.44737977e-18  3.59596286e-18  5.41067813e-09  5.41067811e-09  5.41067812e-09  5.41067812e-09  5.41067812e-09  1.18278370e-17  9.79265054e-18  2.07935369e-18  1.48583084e-19  -2.67193281e-09  -1.73685460e-17  6.82405538e-18  -1.31342277e-18  -3.17872541e-18  -3.53654979e-18  2.67193279e-09  2.67193281e-09  2.67193281e-09  2.67193280e-09  2.67193280e-09  1.38319962e-17  1.03606052e-17  2.22312702e-18  3.57824383e-19  -2.35614862e-03  -2.95051324e-03  -2.35685934e-03  -2.35757539e-03  -2.35757539e-03  -2.35757539e-03  5.94364621e-04  7.10717040e-07  1.42676836e-06  1.42676570e-06  1.42676570e-06  5.92937855e-04  7.16048656e-07  2.66088020e-12  1.21430643e-16  3.63788254e-03  3.67473906e-03  3.64385631e-03  3.64386275e-03  3.64386275e-03  3.64386275e-03  3.68565192e-05  5.97377348e-06  5.98021099e-06  5.98021099e-06  5.98021099e-06  3.08763082e-05  6.43750863e-09  1.73472348e-16  4.98732999e-17  -1.07622299e-03  -1.10894753e-03  -1.07814072e-03  -1.07814075e-03  -1.07814075e-03  -1.07814075e-03  3.27245395e-05  1.91773241e-06  1.91776307e-06  1.91776307e-06  1.91776307e-06  3.08067764e-05  3.06622724e-11  1.90819582e-17  4.33680869e-19
5.56490780e-02  -5.42223681e-09  1.54248239e-17  -6.19709914e-18  1.51670987e-18  3.44760868e-18  3.59620163e-18  5.42223682e-09  5.42223680e-09  5.42223681e-09  5.42223681e-09  5.42223681e-09  1.18286223e-17  9.79330077e-18  2.07949176e-18  1.48592950e-19  -2.68010202e-09  -1.73696992e-17  6.82450849e-18  -1.31350998e-18  -3.17893647e-18  -3.53678462e-18  2.68010200e-09  2.68010202e-09  2.68010201e-09  2.68010201e-09  2.68010201e-09  1.38329146e-17  1.03612931e-17  2.22327463e-18  3.57848142e-19  -2.35630534e-03  -2.95070916e-03  -2.35701583e-03  -2.35773193e-03  -2.35773193e-03  -2.35773193e-03  5.94403813e-04  7.10491846e-07  1.42659071e-06  1.42658805e-06  1.42658805e-06  5.92977225e-04  7.16096201e-07  2.66105670e-12  1.21430643e-16  3.63812451e-03  3.67498306e-03  3.64409826e-03  3.64410470e-03  3.64410470e-03  3.64410470e-03  3.68585498e-05  5.97375353e-06  5.98019147e-06  5.98019147e-06  5.98019147e-06  3.08783584e-05  6.43793608e-09  1.73472348e-16  4.98732999e-17  -1.07629458e-03  -1.10902116e-03  -1.07821231e-03  -1.07821234e-03  -1.07821234e-03  -1.07821234e-03  3.27265827e-05  1.91773006e-06  1.91776072e-06  1.91776072e-06  1.91776072e-06  3.08088220e-05  3.06643083e-11  1.90819582e-17  4.33680869e-19
5.57892520e-02  -5.43377864e-09  1.54258480e-17  -6.19751057e-18  1.51681056e-18  3.44783756e-18  3.59644038e-18  5.43377865e-09  5.43377863e-09  5.43377864e-09  5.43377864e-09  5.43377864e-09  1.18294076e-17  9.79395095e-18  2.07962982e-18  1.48602815e-19  -2.68827203e-09  -1.73708524e-17  6.82496157e-18  -1.31359719e-18  -3.17914752e-18  -3.53701942e-18  2.68827201e-09  2.68827204e-09  2.68827203e-09  2.68827203e-09  2.68827203e-09  1.38338330e-17  1.03619810e-17  2.22342224e-18  3.57871900e-19  -2.35646205e-03  -2.95090505e-03  -2.35717232e-03  -2.35788846e-03  -2.35788846e-03  -2.35788846e-03  5.94443003e-04  7.10266459e-07  1.42641286e-06  1.42641020e-06  1.42641020e-06  5.93016593e-04  7.16143742e-07  2.66123365e-12  1.20996962e-16  3.63836646e-03  3.67522704e-03  3.64434019e-03  3.64434663e-03  3.64434663e-03  3.64434663e-03  3.68605803e-05  5.97373352e-06  5.98017189e-06  5.98017189e-06  5.98017189e-06  3.08804084e-05  6.43836349e-09  1.73472348e-16  4.98732999e-17  -1.07636616e-03  -1.10909479e-03  -1.07828389e-03  -1.07828392e-03  -1.07828392e-03  -1.07828392e-03  3.27286257e-05  1.91772767e-06  1.91775834e-06  1.91775834e-06  1.91775834e-06  3.08108674e-05  3.06663440e-11  1.92987987e-17  4.33680869e-19
5.59294260e-02  -5.44530433e-09  1.54268720e-17  -6.19792197e-18  1.51691125e-18  3.44806643e-18  3.59667911e-18  5.44530434e-09  5.44530432e-09  5.44530433e-09  5.44530433e-09  5.44530433e-09  1.18301929e-17  9.79460108e-18  2.07976787e-18  1.48612679e-19  -2.69644319e-09  -1.73720055e-17  6.82541462e-18  -1.31368439e-18  -3.17935856e-18  -3.53725422e-18  2.69644318e-09  2.69644320e-09  2.69644319e-09  2.69644319e-09  2.69644319e-09  1.38347513e-17  1.03626688e-17  2.22356983e-18  3.57895656e-19  -2.35661875e-03  -2.95110094e-03  -2.35732879e-03  -2.35804498e-03  -2.35804498e-03  -2.35804498e-03  5.94482191e-04  7.10040878e-07  1.42623482e-06  1.42623216e-06  1.42623216e-06  5.93055958e-04  7.16191281e-07  2.66140972e-12  1.21430643e-16  3.63860840e-03  3.67547101e-03  3.64458211e-03  3.64458855e-03  3.64458855e-03  3.64458855e-03  3.68626105e-05  5.97371346e-06  5.98015225e-06  5.98015225e-06  5.98015225e-06  3.08824583e-05  6.43879088e-09  1.73038667e-16  4.98732999e-17  -1.07643774e-03  -1.10916841e-03  -1.07835547e-03  -1.07835550e-03  -1.07835550e-03  -1.07835550e-03  3.27306685e-05  1.91772525e-06  1.91775592e-06  1.91775592e-06  1.91775592e-06  3.08129126e-05  3.06683799e-11  1.90819582e-17  4.33680869e-19
5.60696000e-02  -5.45681393e-09  1.54278959e-17  -6.19833334e-18  1.51701193e-18  3.44829529e-18  3.59691783e-18  5.45681395e-09  5.45681393e-09  5.45681394e-09  5.45681394e-09  5.45681394e-09  1.18309781e-17  9.79525117e-18  2.07990591e-18  1.48622543e-19  -2.70461439e-09  -1.73731585e-17  6.82586764e-18  -1.31377158e-18  -3.17956958e-18  -3.53748899e-18  2.70461438e-09  2.70461440e-09  2.70461439e-09  2.70461439e-09  2.70461439e-09  1.38356695e-17  1.03633566e-17  2.22371741e-18  3.57919410e-19  -2.35677544e-03  -2.95129681e-03  -2.35748525e-03  -2.35820149e-03  -2.35820149e-03  -2.35820149e-03  5.94521375e-04  7.09815105e-07  1.42605658e-06  1.42605392e-06  1.42605392e-06  5.93095321e-04  7.16238816e-07  2.66158666e-12  1.20996962e-16  3.63885032e-03  3.67571496e-03  3.64482401e-03  3.64483045e-03  3.64483045e-03  3.64483045e-03  3.68646406e-05  5.97369333e-06  5.98013255e-06  5.98013255e-06  5.98013255e-06  3.08845080e-05  6.43921824e-09  1.73472348e-16  4.98732999e-17  -1.07650932e-03  -1.10924203e-03  -1.07842704e-03  -1.07842707e-03  -1.07842707e-03  -1.07842707e-03  3.27327112e-05  1.91772279e-06  1.91775346e-06  1.91775346e-06  1.91775346e-06  3.08149578e-05  3.06704152e-11  1.92987987e-17  4.33680869e-19
5.62097740e-02  -5.46830703e-09  1.54289198e-17  -6.19874468e-18  1.51711260e-18  3.44852413e-18  3.59715654e-18  5.46830705e-09  5.46830702e-09  5.46830703e-09  5.46830703e-09  5.46830703e-09  1.18317632e-17  9.79590122e-18  2.08004394e-18  1.48632406e-19  -2.71278652e-09  -1.73743115e-17  6.82632063e-18  -1.31385877e-18  -3.17978059e-18  -3.53772375e-18  2.71278650e-09  2.71278653e-09  2.71278652e-09  2.71278652e-09  2.71278652e-09  1.38365877e-17  1.03640444e-17  2.22386499e-18  3.57943163e-19  -2.35693211e-03  -2.95149267e-03  -2.35764170e-03  -2.35835799e-03  -2.35835799e-03  -2.35835799e-03  5.94560557e-04  7.09589142e-07  1.42587815e-06  1.42587549e-06  1.42587549e-06  5.93134681e-04  7.16286349e-07  2.66176360e-12  1.20996962e-16  3.63909222e-03  3.67595889e-03  3.64506589e-03  3.64507233e-03  3.64507233e-03  3.64507233e-03  3.68666704e-05  5.97367314e-06  5.98011279e-06  5.98011279e-06  5.98011279e-06  3.08865576e-05  6.43964557e-09  1.73472348e-16  4.98732999e-17  -1.07658089e-03  -1.10931564e-03  -1.07849861e-03  -1.07849864e-03  -1.07849864e-03  -1.07849864e-03  3.27347537e-05  1.91772030e-06  1.91775097e-06  1.91775097e-06  1.91775097e-06  3.08170027e-05  3.06724509e-11  1.90819582e-17  4.33680869e-19
5.63499480e-02  -5.47978364e-09  1.54299435e-17  -6.19915600e-18  1.51721327e-18  3.44875296e-18  3.59739523e-18  5.47978366e-09  5.47978364e-09  5.47978365e-09  5.47978365e-09  5.47978365e-09  1.18325483e-17  9.79655123e-18  2.08018196e-18  1.48642269e-19  -2.72095988e-09  -1.73754643e-17  6.82677359e-18  -1.31394595e-18  -3.17999158e-18  -3.53795850e-18  2.72095987e-09  2.72095989e-09  2.72095988e-09  2.72095988e-09  2.72095988e-09  1.38375058e-17  1.03647321e-17  2.22401255e-18  3.57966915e-19  -2.35708878e-03  -2.95168852e-03  -2.35779814e-03  -2.35851448e-03  -2.35851448e-03  -2.35851448e-03  5.94599735e-04  7.09362984e-07  1.42569952e-06  1.42569686e-06  1.42569686e-06  5.93174038e-04  7.16333878e-07  2.66194011e-12  1.20996962e-16  3.63933411e-03  3.67620281e-03  3.64530776e-03  3.64531420e-03  3.64531420e-03  3.64531420e-03  3.68687001e-05  5.97365289e-06  5.98009297e-06  5.98009297e-06  5.98009297e-06  3.08886071e-05  6.44007287e-09  1.73472348e-16  4.98732999e-17  -1.07665245e-03  -1.10938925e-03  -1.07857017e-03  -1.07857020e-03  -1.07857020e-03  -1.07857020e-03  3.27367960e-05  1.91771777e-06  1.91774844e-06  1.91774844e-06  1.91774844e-06  3.08190476e-05  3.06744862e-11  1.90819582e-17  4.33680869e-19
5.64901220e-02  -5.49124432e-09  1.54309673e-17  -6.19956729e-18  1.51731393e-18  3.44898177e-18  3.59763390e-18  5.49124434e-09  5.49124432e-09  5.49124432e-09  5.49124433e-09  5.49124433e-09  1.18333334e-17  9.79720119e-18  2.08031997e-18  1.48652130e-19  -2.72913295e-09  -1.73766171e-17  6.82722652e-18  -1.31403312e-18  -3.18020256e-18  -3.53819323e-18  2.72913294e-09  2.72913296e-09  2.72913295e-09  2.72913295e-09  2.72913295e-09  1.38384239e-17  1.03654198e-17  2.22416011e-18  3.57990664e-19  -2.35724544e-03  -2.95188435e-03  -2.35795457e-03  -2.35867096e-03  -2.35867095e-03  -2.35867095e-03  5.94638911e-04  7.09136636e-07  1.42552070e-06  1.42551804e-06  1.42551804e-06  5.93213393e-04  7.16381404e-07  2.66211662e-12  1.21430643e-16  3.63957598e-03  3.67644671e-03  3.64554961e-03  3.64555605e-03  3.64555605e-03  3.64555605e-03  3.68707295e-05  5.97363259e-06  5.98007309e-06  5.98007309e-06  5.98007309e-06  3.08906564e-05  6.44050015e-09  1.73038667e-16  4.98732999e-17  -1.07672401e-03  -1.10946285e-03  -1.07864173e-03  -1.07864176e-03  -1.07864176e-03  -1.07864176e-03  3.27388382e-05  1.91771520e-06  1.91774588e-06  1.91774588e-06  1.91774588e-06  3.08210923e-05  3.06765212e-11  1.90819582e-17  4.33680869e-19
