time V u1 u2 u3 Iion
0.3894500 0.0000000 2.0841750 0.5876401 0.0000000 -0.0000000
0.3895000 0.0000000 2.0842500 0.5876190 0.0000000 -0.0000000
0.3895500 0.0000000 2.0843250 0.5875978 0.0000000 -0.0000000
0.3896000 0.0000000 2.0844000 0.5875767 0.0000000 -0.0000000
0.3896500 0.0000000 2.0844750 0.5875556 0.0000000 -0.0000000
0.3897000 0.0000000 2.0845500 0.5875344 0.0000000 -0.0000000
0.3897500 0.0000000 2.0846250 0.5875133 0.0000000 -0.0000000
0.3898000 0.0000000 2.0847000 0.5874921 0.0000000 -0.0000000
0.3898500 0.0000000 2.0847750 0.5874710 0.0000000 -0.0000000
0.3899000 0.0000000 2.0848500 0.5874499 0.0000000 -0.0000000
0.3899500 0.0000000 2.0849250 0.5874287 0.0000000 -0.0000000
0.3900000 0.0000000 2.0850000 0.5874076 0.0000000 -0.0000000
0.3900500 0.0000000 2.0850750 0.5873865 0.0000000 -0.0000000
0.3901000 0.0000000 2.0851500 0.5873654 0.0000000 -0.0000000
0.3901500 0.0000000 2.0852250 0.5873442 0.0000000 -0.0000000
0.3902000 0.0000000 2.0853000 0.5873231 0.0000000 -0.0000000
0.3902500 0.0000000 2.0853750 0.5873020 0.0000000 -0.0000000
0.3903000 0.0000000 2.0854500 0.5872809 0.0000000 -0.0000000
0.3903500 0.0000000 2.0855250 0.5872597 0.0000000 -0.0000000
0.3904000 0.0000000 2.0856000 0.5872386 0.0000000 -0.0000000
0.3904500 0.0000000 2.0856750 0.5872175 0.0000000 -0.0000000
0.3905000 0.0000000 2.0857500 0.5871964 0.0000000 -0.0000000
0.3905500 0.0000000 2.0858250 0.5871753 0.0000000 -0.0000000
0.3906000 0.0000000 2.0859000 0.5871542 0.0000000 -0.0000000
0.3906500 0.0000000 2.0859750 0.5871331 0.0000000 -0.0000000
0.3907000 0.0000000 2.0860500 0.5871119 0.0000000 -0.0000000
0.3907500 0.0000000 2.0861250 0.5870908 0.0000000 -0.0000000
0.3908000 0.0000000 2.0862000 0.5870697 0.0000000 -0.0000000
0.3908500 0.0000000 2.0862750 0.5870486 0.0000000 -0.0000000
0.3909000 0.0000000 2.0863500 0.5870275 0.0000000 -0.0000000
0.3909500 0.0000000 2.0864250 0.5870064 0.0000000 -0.0000000
0.3910000 0.0000000 2.0865000 0.5869853 0.0000000 -0.0000000
0.3910500 0.0000000 2.0865750 0.5869642 0.0000000 -0.0000000
0.3911000 0.0000000 2.0866500 0.5869431 0.0000000 -0.0000000
0.3911500 0.0000000 2.0867250 0.5869220 0.0000000 -0.0000000
0.3912000 0.0000000 2.0868000 0.5869009 0.0000000 -0.0000000
0.3912500 0.0000000 2.0868750 0.5868798 0.0000000 -0.0000000
0.3913000 0.0000000 2.0869500 0.5868588 0.0000000 -0.0000000
0.3913500 0.0000000 2.0870250 0.5868377 0.0000000 -0.0000000
0.3914000 0.0000000 2.0871000 0.5868166 0.0000000 -0.0000000
0.3914500 0.0000000 2.0871750 0.5867955 0.0000000 -0.0000000
0.3915000 0.0000000 2.0872500 0.5867744 0.0000000 -0.0000000
0.3915500 0.0000000 2.0873250 0.5867533 0.0000000 -0.0000000
0.3916000 0.0000000 2.0874000 0.5867322 0.0000000 -0.0000000
0.3916500 0.0000000 2.0874750 0.5867112 0.0000000 -0.0000000
0.3917000 0.0000000 2.0875500 0.5866901 0.0000000 -0.0000000
0.3917500 0.0000000 2.0876250 0.5866690 0.0000000 -0.0000000
0.3918000 0.0000000 2.0877000 0.5866479 0.0000000 -0.0000000
0.3918500 0.0000000 2.0877750 0.5866268 0.0000000 -0.0000000
0.3919000 0.0000000 2.0878500 0.5866058 0.0000000 -0.0000000
0.3919500 0.0000000 2.0879250 0.5865847 0.0000000 -0.0000000
0.3920000 0.0000000 2.0880000 0.5865636 0.0000000 -0.0000000
0.3920500 0.0000000 2.0880750 0.5865426 0.0000000 -0.0000000
0.3921000 0.0000000 2.0881500 0.5865215 0.0000000 -0.0000000
0.3921500 0.0000000 2.0882250 0.5865004 0.0000000 -0.0000000
0.3922000 0.0000000 2.0883000 0.5864794 0.0000000 -0.0000000
0.3922500 0.0000000 2.0883750 0.5864583 0.0000000 -0.0000000
0.3923000 0.0000000 2.0884500 0.5864372 0.0000000 -0.0000000
0.3923500 0.0000000 2.0885250 0.5864162 0.0000000 -0.0000000
0.3924000 0.0000000 2.0886000 0.5863951 0.0000000 -0.0000000
0.3924500 0.0000000 2.0886750 0.5863741 0.0000000 -0.0000000
0.3925000 0.0000000 2.0887500 0.5863530 0.0000000 -0.0000000
0.3925500 0.0000000 2.0888250 0.5863320 0.0000000 -0.0000000
0.3926000 0.0000000 2.0889000 0.5863109 0.0000000 -0.0000000
0.3926500 0.0000000 2.0889750 0.5862899 0.0000000 -0.0000000
0.3927000 0.0000000 2.0890500 0.5862688 0.0000000 -0.0000000
0.3927500 0.0000000 2.0891250 0.5862478 0.0000000 -0.0000000
0.3928000 0.0000000 2.0892000 0.5862267 0.0000000 -0.0000000
0.3928500 0.0000000 2.0892750 0.5862057 0.0000000 -0.0000000
0.3929000 0.0000000 2.0893500 0.5861846 0.0000000 -0.0000000
0.3929500 0.0000000 2.0894250 0.5861636 0.0000000 -0.0000000
0.3930000 0.0000000 2.0895000 0.5861426 0.0000000 -0.0000000
0.3930500 0.0000000 2.0895750 0.5861215 0.0000000 -0.0000000
0.3931000 0.0000000 2.0896500 0.5861005 0.0000000 -0.0000000
0.3931500 0.0000000 2.0897250 0.5860794 0.0000000 -0.0000000
0.3932000 0.0000000 2.0898000 0.5860584 0.0000000 -0.0000000
0.3932500 0.0000000 2.0898750 0.5860374 0.0000000 -0.0000000
0.3933000 0.0000000 2.0899500 0.5860164 0.0000000 -0.0000000
0.3933500 0.0000000 2.0900250 0.5859953 0.0000000 -0.0000000
0.3934000 0.0000000 2.0901000 0.5859743 0.0000000 -0.0000000
0.3934500 0.0000000 2.0901750 0.5859533 0.0000000 -0.0000000
0.3935000 0.0000000 2.0902500 0.5859322 0.0000000 -0.0000000
0.3935500 0.0000000 2.0903250 0.5859112 0.0000000 -0.0000000
0.3936000 0.0000000 2.0904000 0.5858902 0.0000000 -0.0000000
0.3936500 0.0000000 2.0904750 0.5858692 0.0000000 -0.0000000
0.3937000 0.0000000 2.0905500 0.5858482 0.0000000 -0.0000000
0.3937500 0.0000000 2.0906250 0.5858271 0.0000000 -0.0000000
0.3938000 0.0000000 2.0907000 0.5858061 0.0000000 -0.0000000
0.3938500 0.0000000 2.0907750 0.5857851 0.0000000 -0.0000000
0.3939000 0.0000000 2.0908500 0.5857641 0.0000000 -0.0000000
0.3939500 0.0000000 2.0909250 0.5857431 0.0000000 -0.0000000
0.3940000 0.0000000 2.0910000 0.5857221 0.0000000 -0.0000000
0.3940500 0.0000000 2.0910750 0.5857011 0.0000000 -0.0000000
0.3941000 0.0000000 2.0911500 0.5856801 0.0000000 -0.0000000
0.3941500 0.0000000 2.0912250 0.5856591 0.0000000 -0.0000000
0.3942000 0.0000000 2.0913000 0.5856381 0.0000000 -0.0000000
0.3942500 0.0000000 2.0913750 0.5856171 0.0000000 -0.0000000
0.3943000 0.0000000 2.0914500 0.5855961 0.0000000 -0.0000000
0.3943500 0.0000000 2.0915250 0.5855751 0.0000000 -0.0000000
0.3944000 0.0000000 2.0916000 0.5855541 0.0000000 -0.0000000
0.3944500 0.0000000 2.0916750 0.5855331 0.0000000 -0.0000000
0.3945000 0.0000000 2.0917500 0.5855121 0.0000000 -0.0000000
0.3945500 0.0000000 2.0918250 0.5854911 0.0000000 -0.0000000
0.3946000 0.0000000 2.0919000 0.5854701 0.0000000 -0.0000000
0.3946500 0.0000000 2.0919750 0.5854491 0.0000000 -0.0000000
0.3947000 0.0000000 2.0920500 0.5854281 0.0000000 -0.0000000
0.3947500 0.0000000 2.0921250 0.5854071 0.0000000 -0.0000000
0.3948000 0.0000000 2.0922000 0.5853861 0.0000000 -0.0000000
0.3948500 0.0000000 2.0922750 0.5853652 0.0000000 -0.0000000
0.3949000 0.0000000 2.0923500 0.5853442 0.0000000 -0.0000000
0.3949500 0.0000000 2.0924250 0.5853232 0.0000000 -0.0000000
0.3950000 0.0000000 2.0925000 0.5853022 0.0000000 -0.0000000
0.3950500 0.0000000 2.0925750 0.5852812 0.0000000 -0.0000000
0.3951000 0.0000000 2.0926500 0.5852603 0.0000000 -0.0000000
0.3951500 0.0000000 2.0927250 0.5852393 0.0000000 -0.0000000
0.3952000 0.0000000 2.0928000 0.5852183 0.0000000 -0.0000000
0.3952500 0.0000000 2.0928750 0.5851973 0.0000000 -0.0000000
0.3953000 0.0000000 2.0929500 0.5851764 0.0000000 -0.0000000
0.3953500 0.0000000 2.0930250 0.5851554 0.0000000 -0.0000000
0.3954000 0.0000000 2.0931000 0.5851344 0.0000000 -0.0000000
0.3954500 0.0000000 2.0931750 0.5851135 0.0000000 -0.0000000
0.3955000 0.0000000 2.0932500 0.5850925 0.0000000 -0.0000000
0.3955500 0.0000000 2.0933250 0.5850715 0.0000000 -0.0000000
0.3956000 0.0000000 2.0934000 0.5850506 0.0000000 -0.0000000
0.3956500 0.0000000 2.0934750 0.5850296 0.0000000 -0.0000000
0.3957000 0.0000000 2.0935500 0.5850087 0.0000000 -0.0000000
0.3957500 0.0000000 2.0936250 0.5849877 0.0000000 -0.0000000
0.3958000 0.0000000 2.0937000 0.5849667 0.0000000 -0.0000000
0.3958500 0.0000000 2.0937750 0.5849458 0.0000000 -0.0000000
0.3959000 0.0000000 2.0938500 0.5849248 0.0000000 -0.0000000
0.3959500 0.0000000 2.0939250 0.5849039 0.0000000 -0.0000000
0.3960000 0.0000000 2.0940000 0.5848829 0.0000000 -0.0000000
0.3960500 0.0000000 2.0940750 0.5848620 0.0000000 -0.0000000
0.3961000 0.0000000 2.0941500 0.5848410 0.0000000 -0.0000000
0.3961500 0.0000000 2.0942250 0.5848201 0.0000000 -0.0000000
0.3962000 0.0000000 2.0943000 0.5847992 0.0000000 -0.0000000
0.3962500 0.0000000 2.0943750 0.5847782 0.0000000 -0.0000000
0.3963000 0.0000000 2.0944500 0.5847573 0.0000000 -0.0000000
0.3963500 0.0000000 2.0945250 0.5847363 0.0000000 -0.0000000
0.3964000 0.0000000 2.0946000 0.5847154 0.0000000 -0.0000000
0.3964500 0.0000000 2.0946750 0.5846945 0.0000000 -0.0000000
0.3965000 0.0000000 2.0947500 0.5846735 0.0000000 -0.0000000
0.3965500 0.0000000 2.0948250 0.5846526 0.0000000 -0.0000000
0.3966000 0.0000000 2.0949000 0.5846317 0.0000000 -0.0000000
0.3966500 0.0000000 2.0949750 0.5846107 0.0000000 -0.0000000
0.3967000 0.0000000 2.0950500 0.5845898 0.0000000 -0.0000000
0.3967500 0.0000000 2.0951250 0.5845689 0.0000000 -0.0000000
0.3968000 0.0000000 2.0952000 0.5845480 0.0000000 -0.0000000
0.3968500 0.0000000 2.0952750 0.5845270 0.0000000 -0.0000000
0.3969000 0.0000000 2.0953500 0.5845061 0.0000000 -0.0000000
0.3969500 0.0000000 2.0954250 0.5844852 0.0000000 -0.0000000
0.3970000 0.0000000 2.0955000 0.5844643 0.0000000 -0.0000000
0.3970500 0.0000000 2.0955750 0.5844433 0.0000000 -0.0000000
0.3971000 0.0000000 2.0956500 0.5844224 0.0000000 -0.0000000
0.3971500 0.0000000 2.0957250 0.5844015 0.0000000 -0.0000000
0.3972000 0.0000000 2.0958000 0.5843806 0.0000000 -0.0000000
0.3972500 0.0000000 2.0958750 0.5843597 0.0000000 -0.0000000
0.3973000 0.0000000 2.0959500 0.5843388 0.0000000 -0.0000000
0.3973500 0.0000000 2.0960250 0.5843179 0.0000000 -0.0000000
0.3974000 0.0000000 2.0961000 0.5842970 0.0000000 -0.0000000
0.3974500 0.0000000 2.0961750 0.5842761 0.0000000 -0.0000000
0.3975000 0.0000000 2.0962500 0.5842552 0.0000000 -0.0000000
0.3975500 0.0000000 2.0963250 0.5842343 0.0000000 -0.0000000
0.3976000 0.0000000 2.0964000 0.5842134 0.0000000 -0.0000000
0.3976500 0.0000000 2.0964750 0.5841925 0.0000000 -0.0000000
0.3977000 0.0000000 2.0965500 0.5841716 0.0000000 -0.0000000
0.3977500 0.0000000 2.0966250 0.5841507 0.0000000 -0.0000000
0.3978000 0.0000000 2.0967000 0.5841298 0.0000000 -0.0000000
0.3978500 0.0000000 2.0967750 0.5841089 0.0000000 -0.0000000
0.3979000 0.0000000 2.0968500 0.5840880 0.0000000 -0.0000000
0.3979500 0.0000000 2.0969250 0.5840671 0.0000000 -0.0000000
0.3980000 0.0000000 2.0970000 0.5840462 0.0000000 -0.0000000
0.3980500 0.0000000 2.0970750 0.5840253 0.0000000 -0.0000000
0.3981000 0.0000000 2.0971500 0.5840044 0.0000000 -0.0000000
0.3981500 0.0000000 2.0972250 0.5839835 0.0000000 -0.0000000
0.3982000 0.0000000 2.0973000 0.5839627 0.0000000 -0.0000000
0.3982500 0.0000000 2.0973750 0.5839418 0.0000000 -0.0000000
0.3983000 0.0000000 2.0974500 0.5839209 0.0000000 -0.0000000
0.3983500 0.0000000 2.0975250 0.5839000 0.0000000 -0.0000000
0.3984000 0.0000000 2.0976000 0.5838791 0.0000000 -0.0000000
0.3984500 0.0000000 2.0976750 0.5838583 0.0000000 -0.0000000
0.3985000 0.0000000 2.0977500 0.5838374 0.0000000 -0.0000000
0.3985500 0.0000000 2.0978250 0.5838165 0.0000000 -0.0000000
0.3986000 0.0000000 2.0979000 0.5837956 0.0000000 -0.0000000
0.3986500 0.0000000 2.0979750 0.5837748 0.0000000 -0.0000000
0.3987000 0.0000000 2.0980500 0.5837539 0.0000000 -0.0000000
0.3987500 0.0000000 2.0981250 0.5837330 0.0000000 -0.0000000
0.3988000 0.0000000 2.0982000 0.5837122 0.0000000 -0.0000000
0.3988500 0.0000000 2.0982750 0.5836913 0.0000000 -0.0000000
0.3989000 0.0000000 2.0983500 0.5836704 0.0000000 -0.0000000
0.3989500 0.0000000 2.0984250 0.5836496 0.0000000 -0.0000000
0.3990000 0.0000000 2.0985000 0.5836287 0.0000000 -0.0000000
0.3990500 0.0000000 2.0985750 0.5836079 0.0000000 -0.0000000
0.3991000 0.0000000 2.0986500 0.5835870 0.0000000 -0.0000000
0.3991500 0.0000000 2.0987250 0.5835662 0.0000000 -0.0000000
0.3992000 0.0000000 2.0988000 0.5835453 0.0000000 -0.0000000
0.3992500 0.0000000 2.0988750 0.5835244 0.0000000 -0.0000000
0.3993000 0.0000000 2.0989500 0.5835036 0.0000000 -0.0000000
0.3993500 0.0000000 2.0990250 0.5834827 0.0000000 -0.0000000
0.3994000 0.0000000 2.0991000 0.5834619 0.0000000 -0.0000000
0.3994500 0.0000000 2.0991750 0.5834411 0.0000000 -0.0000000
0.3995000 0.0000000 2.0992500 0.5834202 0.0000000 -0.0000000
0.3995500 0.0000000 2.0993250 0.5833994 0.0000000 -0.0000000
0.3996000 0.0000000 2.0994000 0.5833785 0.0000000 -0.0000000
0.3996500 0.0000000 2.0994750 0.5833577 0.0000000 -0.0000000
0.3997000 0.0000000 2.0995500 0.5833368 0.0000000 -0.0000000
0.3997500 0.0000000 2.0996250 0.5833160 0.0000000 -0.0000000
0.3998000 0.0000000 2.0997000 0.5832952 0.0000000 -0.0000000
0.3998500 0.0000000 2.0997750 0.5832743 0.0000000 -0.0000000
0.3999000 0.0000000 2.0998500 0.5832535 0.0000000 -0.0000000
0.3999500 0.0000000 2.0999250 0.5832327 0.0000000 -0.0000000
0.4000000 0.0000000 2.1000000 0.5832118 0.0000000 -0.0000000
0.4000500 0.0000000 2.1000750 0.5831910 0.0000000 -0.0000000
0.4001000 0.0000000 2.1001500 0.5831702 0.0000000 -0.0000000
0.4001500 0.0000000 2.1002250 0.5831494 0.0000000 -0.0000000
0.4002000 0.0000000 2.1003000 0.5831285 0.0000000 -0.0000000
0.4002500 0.0000000 2.1003750 0.5831077 0.0000000 -0.0000000
0.4003000 0.0000000 2.1004500 0.5830869 0.0000000 -0.0000000
0.4003500 0.0000000 2.1005250 0.5830661 0.0000000 -0.0000000
0.4004000 0.0000000 2.1006000 0.5830453 0.0000000 -0.0000000
0.4004500 0.0000000 2.1006750 0.5830244 0.0000000 -0.0000000
0.4005000 0.0000000 2.1007500 0.5830036 0.0000000 -0.0000000
0.4005500 0.0000000 2.1008250 0.5829828 0.0000000 -0.0000000
0.4006000 0.0000000 2.1009000 0.5829620 0.0000000 -0.0000000
0.4006500 0.0000000 2.1009750 0.5829412 0.0000000 -0.0000000
0.4007000 0.0000000 2.1010500 0.5829204 0.0000000 -0.0000000
0.4007500 0.0000000 2.1011250 0.5828996 0.0000000 -0.0000000
0.4008000 0.0000000 2.1012000 0.5828788 0.0000000 -0.0000000
0.4008500 0.0000000 2.1012750 0.5828580 0.0000000 -0.0000000
0.4009000 0.0000000 2.1013500 0.5828372 0.0000000 -0.0000000
0.4009500 0.0000000 2.1014250 0.5828164 0.0000000 -0.0000000
0.4010000 0.0000000 2.1015000 0.5827956 0.0000000 -0.0000000
0.4010500 0.0000000 2.1015750 0.5827748 0.0000000 -0.0000000
0.4011000 0.0000000 2.1016500 0.5827540 0.0000000 -0.0000000
0.4011500 0.0000000 2.1017250 0.5827332 0.0000000 -0.0000000
0.4012000 0.0000000 2.1018000 0.5827124 0.0000000 -0.0000000
0.4012500 0.0000000 2.1018750 0.5826916 0.0000000 -0.0000000
0.4013000 0.0000000 2.1019500 0.5826708 0.0000000 -0.0000000
0.4013500 0.0000000 2.1020250 0.5826500 0.0000000 -0.0000000
0.4014000 0.0000000 2.1021000 0.5826292 0.0000000 -0.0000000
0.4014500 0.0000000 2.1021750 0.5826084 0.0000000 -0.0000000
0.4015000 0.0000000 2.1022500 0.5825876 0.0000000 -0.0000000
0.4015500 0.0000000 2.1023250 0.5825669 0.0000000 -0.0000000
0.4016000 0.0000000 2.1024000 0.5825461 0.0000000 -0.0000000
0.4016500 0.0000000 2.1024750 0.5825253 0.0000000 -0.0000000
0.4017000 0.0000000 2.1025500 0.5825045 0.0000000 -0.0000000
0.4017500 0.0000000 2.1026250 0.5824837 0.0000000 -0.0000000
0.4018000 0.0000000 2.1027000 0.5824630 0.0000000 -0.0000000
0.4018500 0.0000000 2.1027750 0.5824422 0.0000000 -0.0000000
0.4019000 0.0000000 2.1028500 0.5824214 0.0000000 -0.0000000
0.4019500 0.0000000 2.1029250 0.5824006 0.0000000 -0.0000000
0.4020000 0.0000000 2.1030000 0.5823799 0.0000000 -0.0000000
0.4020500 0.0000000 2.1030750 0.5823591 0.0000000 -0.0000000
0.4021000 0.0000000 2.1031500 0.5823383 0.0000000 -0.0000000
0.4021500 0.0000000 2.1032250 0.5823176 0.0000000 -0.0000000
0.4022000 0.0000000 2.1033000 0.5822968 0.0000000 -0.0000000
0.4022500 0.0000000 2.1033750 0.5822760 0.0000000 -0.0000000
0.4023000 0.0000000 2.1034500 0.5822553 0.0000000 -0.0000000
0.4023500 0.0000000 2.1035250 0.5822345 0.0000000 -0.0000000
0.4024000 0.0000000 2.1036000 0.5822138 0.0000000 -0.0000000
0.4024500 0.0000000 2.1036750 0.5821930 0.0000000 -0.0000000
0.4025000 0.0000000 2.1037500 0.5821723 0.0000000 -0.0000000
0.4025500 0.0000000 2.1038250 0.5821515 0.0000000 -0.0000000
0.4026000 0.0000000 2.1039000 0.5821307 0.0000000 -0.0000000
0.4026500 0.0000000 2.1039750 0.5821100 0.0000000 -0.0000000
0.4027000 0.0000000 2.1040500 0.5820892 0.0000000 -0.0000000
0.4027500 0.0000000 2.1041250 0.5820685 0.0000000 -0.0000000
0.4028000 0.0000000 2.1042000 0.5820477 0.0000000 -0.0000000
0.4028500 0.0000000 2.1042750 0.5820270 0.0000000 -0.0000000
0.4029000 0.0000000 2.1043500 0.5820063 0.0000000 -0.0000000
0.4029500 0.0000000 2.1044250 0.5819855 0.0000000 -0.0000000
0.4030000 0.0000000 2.1045000 0.5819648 0.0000000 -0.0000000
0.4030500 0.0000000 2.1045750 0.5819440 0.0000000 -0.0000000
0.4031000 0.0000000 2.1046500 0.5819233 0.0000000 -0.0000000
0.4031500 0.0000000 2.1047250 0.5819026 0.0000000 -0.0000000
0.4032000 0.0000000 2.1048000 0.5818818 0.0000000 -0.0000000
0.4032500 0.0000000 2.1048750 0.5818611 0.0000000 -0.0000000
0.4033000 0.0000000 2.1049500 0.5818404 0.0000000 -0.0000000
0.4033500 0.0000000 2.1050250 0.5818196 0.0000000 -0.0000000
0.4034000 0.0000000 2.1051000 0.5817989 0.0000000 -0.0000000
0.4034500 0.0000000 2.1051750 0.5817782 0.0000000 -0.0000000
0.4035000 0.0000000 2.1052500 0.5817574 0.0000000 -0.0000000
0.4035500 0.0000000 2.1053250 0.5817367 0.0000000 -0.0000000
0.4036000 0.0000000 2.1054000 0.5817160 0.0000000 -0.0000000
0.4036500 0.0000000 2.1054750 0.5816953 0.0000000 -0.0000000
0.4037000 0.0000000 2.1055500 0.5816746 0.0000000 -0.0000000
0.4037500 0.0000000 2.1056250 0.5816538 0.0000000 -0.0000000
0.4038000 0.0000000 2.1057000 0.5816331 0.0000000 -0.0000000
0.4038500 0.0000000 2.1057750 0.5816124 0.0000000 -0.0000000
0.4039000 0.0000000 2.1058500 0.5815917 0.0000000 -0.0000000
0.4039500 0.0000000 2.1059250 0.5815710 0.0000000 -0.0000000
0.4040000 0.0000000 2.1060000 0.5815503 0.0000000 -0.0000000
0.4040500 0.0000000 2.1060750 0.5815296 0.0000000 -0.0000000
0.4041000 0.0000000 2.1061500 0.5815089 0.0000000 -0.0000000
0.4041500 0.0000000 2.1062250 0.5814881 0.0000000 -0.0000000
0.4042000 0.0000000 2.1063000 0.5814674 0.0000000 -0.0000000
0.4042500 0.0000000 2.1063750 0.5814467 0.0000000 -0.0000000
0.4043000 0.0000000 2.1064500 0.5814260 0.0000000 -0.0000000
0.4043500 0.0000000 2.1065250 0.5814053 0.0000000 -0.0000000
0.4044000 0.0000000 2.1066000 0.5813846 0.0000000 -0.0000000
0.4044500 0.0000000 2.1066750 0.5813639 0.0000000 -0.0000000
0.4045000 0.0000000 2.1067500 0.5813432 0.0000000 -0.0000000
0.4045500 0.0000000 2.1068250 0.5813225 0.0000000 -0.0000000
0.4046000 0.0000000 2.1069000 0.5813019 0.0000000 -0.0000000
0.4046500 0.0000000 2.1069750 0.5812812 0.0000000 -0.0000000
0.4047000 0.0000000 2.1070500 0.5812605 0.0000000 -0.0000000
0.4047500 0.0000000 2.1071250 0.5812398 0.0000000 -0.0000000
0.4048000 0.0000000 2.1072000 0.5812191 0.0000000 -0.0000000
0.4048500 0.0000000 2.1072750 0.5811984 0.0000000 -0.0000000
0.4049000 0.0000000 2.1073500 0.5811777 0.0000000 -0.0000000
0.4049500 0.0000000 2.1074250 0.5811570 0.0000000 -0.0000000
0.4050000 0.0000000 2.1075000 0.5811364 0.0000000 -0.0000000
0.4050500 0.0000000 2.1075750 0.5811157 0.0000000 -0.0000000
0.4051000 0.0000000 2.1076500 0.5810950 0.0000000 -0.0000000
0.4051500 0.0000000 2.1077250 0.5810743 0.0000000 -0.0000000
0.4052000 0.0000000 2.1078000 0.5810536 0.0000000 -0.0000000
0.4052500 0.0000000 2.1078750 0.5810330 0.0000000 -0.0000000
0.4053000 0.0000000 2.1079500 0.5810123 0.0000000 -0.0000000
0.4053500 0.0000000 2.1080250 0.5809916 0.0000000 -0.0000000
0.4054000 0.0000000 2.1081000 0.5809710 0.0000000 -0.0000000
0.4054500 0.0000000 2.1081750 0.5809503 0.0000000 -0.0000000
0.4055000 0.0000000 2.1082500 0.5809296 0.0000000 -0.0000000
0.4055500 0.0000000 2.1083250 0.5809090 0.0000000 -0.0000000
0.4056000 0.0000000 2.1084000 0.5808883 0.0000000 -0.0000000
0.4056500 0.0000000 2.1084750 0.5808676 0.0000000 -0.0000000
0.4057000 0.0000000 2.1085500 0.5808470 0.0000000 -0.0000000
0.4057500 0.0000000 2.1086250 0.5808263 0.0000000 -0.0000000
0.4058000 0.0000000 2.1087000 0.5808056 0.0000000 -0.0000000
0.4058500 0.0000000 2.1087750 0.5807850 0.0000000 -0.0000000
0.4059000 0.0000000 2.1088500 0.5807643 0.0000000 -0.0000000
0.4059500 0.0000000 2.1089250 0.5807437 0.0000000 -0.0000000
0.4060000 0.0000000 2.1090000 0.5807230 0.0000000 -0.0000000
0.4060500 0.0000000 2.1090750 0.5807024 0.0000000 -0.0000000
0.4061000 0.0000000 2.1091500 0.5806817 0.0000000 -0.0000000
0.4061500 0.0000000 2.1092250 0.5806611 0.0000000 -0.0000000
0.4062000 0.0000000 2.1093000 0.5806404 0.0000000 -0.0000000
0.4062500 0.0000000 2.1093750 0.5806198 0.0000000 -0.0000000
0.4063000 0.0000000 2.1094500 0.5805991 0.0000000 -0.0000000
0.4063500 0.0000000 2.1095250 0.5805785 0.0000000 -0.0000000
0.4064000 0.0000000 2.1096000 0.5805579 0.0000000 -0.0000000
0.4064500 0.0000000 2.1096750 0.5805372 0.0000000 -0.0000000
0.4065000 0.0000000 2.1097500 0.5805166 0.0000000 -0.0000000
0.4065500 0.0000000 2.1098250 0.5804960 0.0000000 -0.0000000
0.4066000 0.0000000 2.1099000 0.5804753 0.0000000 -0.0000000
0.4066500 0.0000000 2.1099750 0.5804547 0.0000000 -0.0000000
0.4067000 0.0000000 2.1100500 0.5804341 0.0000000 -0.0000000
0.4067500 0.0000000 2.1101250 0.5804134 0.0000000 -0.0000000
0.4068000 0.0000000 2.1102000 0.5803928 0.0000000 -0.0000000
0.4068500 0.0000000 2.1102750 0.5803722 0.0000000 -0.0000000
0.4069000 0.0000000 2.1103500 0.5803515 0.0000000 -0.0000000
0.4069500 0.0000000 2.1104250 0.5803309 0.0000000 -0.0000000
0.4070000 0.0000000 2.1105000 0.5803103 0.0000000 -0.0000000
0.4070500 0.0000000 2.1105750 0.5802897 0.0000000 -0.0000000
0.4071000 0.0000000 2.1106500 0.5802691 0.0000000 -0.0000000
0.4071500 0.0000000 2.1107250 0.5802484 0.0000000 -0.0000000
0.4072000 0.0000000 2.1108000 0.5802278 0.0000000 -0.0000000
0.4072500 0.0000000 2.1108750 0.5802072 0.0000000 -0.0000000
0.4073000 0.0000000 2.1109500 0.5801866 0.0000000 -0.0000000
0.4073500 0.0000000 2.1110250 0.5801660 0.0000000 -0.0000000
0.4074000 0.0000000 2.1111000 0.5801454 0.0000000 -0.0000000
0.4074500 0.0000000 2.1111750 0.5801248 0.0000000 -0.0000000
0.4075000 0.0000000 2.1112500 0.5801041 0.0000000 -0.0000000
0.4075500 0.0000000 2.1113250 0.5800835 0.0000000 -0.0000000
0.4076000 0.0000000 2.1114000 0.5800629 0.0000000 -0.0000000
0.4076500 0.0000000 2.1114750 0.5800423 0.0000000 -0.0000000
0.4077000 0.0000000 2.1115500 0.5800217 0.0000000 -0.0000000
0.4077500 0.0000000 2.1116250 0.5800011 0.0000000 -0.0000000
0.4078000 0.0000000 2.1117000 0.5799805 0.0000000 -0.0000000
0.4078500 0.0000000 2.1117750 0.5799599 0.0000000 -0.0000000
0.4079000 0.0000000 2.1118500 0.5799393 0.0000000 -0.0000000
0.4079500 0.0000000 2.1119250 0.5799187 0.0000000 -0.0000000
0.4080000 0.0000000 2.1120000 0.5798981 0.0000000 -0.0000000
0.4080500 0.0000000 2.1120750 0.5798775 0.0000000 -0.0000000
0.4081000 0.0000000 2.1121500 0.5798570 0.0000000 -0.0000000
0.4081500 0.0000000 2.1122250 0.5798364 0.0000000 -0.0000000
0.4082000 0.0000000 2.1123000 0.5798158 0.0000000 -0.0000000
0.4082500 0.0000000 2.1123750 0.5797952 0.0000000 -0.0000000
